num__Pokemon Height,num__Pokemon Weight,num__Male Ratio,num__Female Ratio,num__Base Happiness,num__Health Stat,num__Attack Stat,num__Defense Stat,num__Special Attack Stat,num__Special Defense Stat,num__Speed Stat,num__Base Stat Total,num__Health EV,num__Attack EV,num__Defense EV,num__Special Attack EV,num__Special Defense EV,num__Speed EV,num__EV Yield Total,num__Catch Rate,num__Experience Growth Total,num__Egg Cycle Count,cat__Legendary Type_Legendary,cat__Legendary Type_Mythical,cat__Legendary Type_Regular,cat__Legendary Type_Sub-Legendary,cat__Experience Growth_Erratic,cat__Experience Growth_Fast,cat__Experience Growth_Fluctuating,cat__Experience Growth_Medium Fast,cat__Experience Growth_Medium Slow,cat__Experience Growth_Slow,Primary Typing Label,Secondary Typing Label
-0.12218809296410743,-0.37195465971599995,1.521863733276306,-0.954513742085166,0.13434023811905296,-0.4631121826478581,-0.5627374547211352,0.19346714757391706,-0.29376405856666854,0.26615056626340355,-0.41445060203770806,-0.32455477353356516,-0.34576536313210415,-0.5775353773436832,1.1712689116849049,-0.48878893816804686,1.2197270378346594,-0.4547463578275466,0.04599801398647853,-0.6509377040409272,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,17
0.06737780494994555,0.12204335723085041,1.521863733276306,-0.954513742085166,0.13434023811905296,0.29512133451254274,0.07464451010270268,0.8542657540882449,0.3275935271207624,1.1714702207070506,0.26067255060290273,0.7318978716921035,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,4.359157926446271,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,17
0.06737780494994555,0.24436667571292758,1.521863733276306,-0.954513742085166,1.1226744150167165,0.29512133451254274,0.7120264749265406,1.5150643606025729,1.8809874913393398,1.5335980824845097,0.26067255060290273,1.5770599878726386,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,4.359157926446271,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,17
-0.3433483071971692,-0.5256429316550201,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.9938756446601387,-1.6144176966804678,-1.2933297170833207,-1.691818626363388,-1.9066166044013495,-0.8532806512541051,-2.0993952175126886,1.2206213490435356,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
-0.21697104192113392,-0.47075426310537005,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.8043172653700384,-1.9331086790923866,-0.6325311105689928,-1.5364792299415304,-1.72555267351262,-1.3596230157345632,-2.014879005894635,-0.34576536313210415,-0.5775353773436832,2.7275809498489028,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,0.33496270783856236,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
-0.09059377664509857,-0.29746289525576064,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,-1.1363812230625894,-0.7977307621975748,0.48293292354262013,0.26615056626340355,-0.009376710453341604,-0.40907098515161866,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,1.8265270847332276,1.2197270378346594,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7
-0.3433483071971692,-0.5232905601457494,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.1834340239502388,-1.4550722054745082,-1.4585293687119025,-1.691818626363388,-1.9066166044013495,-0.6844998630939524,-2.0993952175126886,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,13
-0.24856535824014273,-0.4699701392689465,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.9938756446601387,-1.773763187886427,-0.7977307621975748,-1.5364792299415304,-1.72555267351262,-1.1908422275744104,-2.014879005894635,-0.34576536313210415,-0.5775353773436832,2.7275809498489028,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,0.33496270783856236,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,13
-0.12218809296410743,-0.3170659911663499,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.2356421274997378,0.2977281977910459,-1.1281300654547386,-0.9151216442540995,0.26615056626340355,0.1594040777068111,-0.40907098515161866,-0.34576536313210415,1.5912344680359338,-0.3850431264790927,-0.48878893816804686,1.2197270378346594,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,13
0.004189172311927851,-0.230812369159757,0.20991223907259393,0.45738569379683613,1.1226744150167165,-0.2356421274997378,2.2098740922625595,-1.1281300654547386,-1.847158022785246,0.26615056626340355,2.5223351119489488,0.43609113102891633,-0.34576536313210415,1.5912344680359338,-0.3850431264790927,-0.48878893816804686,1.2197270378346594,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,13
-0.3433483071971692,-0.5342682938556794,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.1834340239502388,-1.1363812230625894,-1.1281300654547386,-1.2258004370978148,-1.3634248117351613,-0.48196291730176916,-1.626104432451589,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,2.109583449221643,-0.006714845750694841,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,7
-0.09059377664509857,-0.31314537198423203,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.3114654792157779,-0.6583447494447109,-0.6325311105689928,-0.7597822478322417,-0.8202330190689731,0.024379447178688937,-0.7978455585946648,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,0.33496270783856236,-0.006714845750694841,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,7
0.03578348863093671,-0.23865360752399273,0.20991223907259393,0.45738569379683613,0.13434023811905296,0.4467680379446229,-0.020962784620872997,0.028267495945335095,-0.13842466214481078,-0.0959772955140553,1.037064176139605,0.30086519244003074,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,7
0.25694370286399854,-0.1523999855173998,0.20991223907259393,0.45738569379683613,1.1226744150167165,0.4467680379446229,-0.020962784620872997,0.19346714757391706,1.8809874913393398,0.26615056626340355,1.7121873287802158,1.1460273086205657,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,7
-0.3433483071971692,-0.5209381886364787,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.5625507825304392,-0.7858211424094784,-1.2933297170833207,-1.5364792299415304,-1.3634248117351613,0.05813560481071948,-1.6092011901279784,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,12
-0.3433483071971692,-0.518585817127208,0.20991223907259393,0.45738569379683613,1.1226744150167165,-1.5625507825304392,-0.7858211424094784,-1.2933297170833207,-1.5364792299415304,-1.3634248117351613,0.05813560481071948,-1.6092011901279784,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,12
-0.21697104192113392,-0.40331961317294285,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.6147588860799382,0.010906313620318896,-0.4673314589404108,-0.7597822478322417,-0.0959772955140553,0.9020395456114829,-0.25694180423912233,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,0.4269800796139814,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,12
-0.21697104192113392,-0.3484309446232928,0.20991223907259393,0.45738569379683613,1.1226744150167165,0.14347463108046257,-0.30778466879160005,-0.13693215568324688,-1.0704610406759572,0.26615056626340355,0.22691639297087218,-0.25694180423912233,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,0.4269800796139814,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,12
-0.3433483071971692,-0.5327000461828322,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.1834340239502388,-0.6583447494447109,-1.4585293687119025,-1.350071954235301,-1.5082759564461448,-0.009376710453341604,-1.53313659967173,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,7
-0.058999460326089784,-0.2504154650703463,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.2356421274997378,0.2977281977910459,-0.3021318073118288,-0.4180355757041547,-0.42189237111376826,1.0033080185075747,-0.01184479054676721,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,-0.05939745691323345,-0.3982591352702708,-0.5553014486533828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,7
0.19375507022598085,-0.49427797819807723,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.372992403240339,-0.6583447494447109,-0.9959703441518731,-1.0704610406759572,-0.6753818743579895,-0.5157190749337996,-1.3133944494647911,-0.34576536313210415,0.5068495453461253,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,13
0.6676698150111133,-0.03870202923598186,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.4570736889970054,-0.16997208600896327,-0.29376405856666854,0.22993778008565768,0.32818486586696377,0.03886493642406489,-0.34576536313210415,1.5912344680359338,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,-0.05939745691323345,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,13
-0.31175399087816036,-0.5013350927258894,0.20991223907259393,0.45738569379683613,0.13434023811905296,-1.372992403240339,-0.8176902406506703,-1.1281300654547386,-0.7597822478322417,-0.8202330190689731,0.6657464421872692,-1.0429425722870198,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,1.2551364255927526,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
-0.31175399087816036,-0.5013350927258894,0.20991223907259393,0.45738569379683613,1.1226744150167165,-0.9938756446601387,-0.020962784620872997,-0.7977307621975748,0.01691473427704695,-0.4581051572915142,1.6784311711481854,-0.1132642444884314,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,2.394012728331098,0.04599801398647853,1.2551364255927526,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
-0.18537672560212506,-0.31314537198423203,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.2977281977910459,-0.6325311105689928,0.48293292354262013,0.26615056626340355,1.34086959482788,0.35157491941086283,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.25657753928913135,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
-0.18537672560212506,-0.31314537198423203,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.2977281977910459,-0.6325311105689928,0.48293292354262013,0.26615056626340355,1.34086959482788,0.35157491941086283,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.25657753928913135,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
-0.18537672560212506,-0.31314537198423203,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.2977281977910459,-0.6325311105689928,0.48293292354262013,0.26615056626340355,1.34086959482788,0.35157491941086283,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.25657753928913135,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3
-0.21697104192113392,-0.38371651726235356,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.13838270658508647,-0.7977307621975748,0.6382723199644779,0.447214497152133,1.34086959482788,0.35157491941086283,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.25657753928913135,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,14
-0.21697104192113392,-0.38371651726235356,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.425200506789838,0.13838270658508647,-0.7977307621975748,0.6382723199644779,0.447214497152133,1.34086959482788,0.35157491941086283,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,3.8183922714104206,1.367217564661924,-0.25657753928913135,-0.3982591352702708,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,14
-0.24856535824014273,-0.45428766254047503,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.8043172653700384,-0.18030827582683245,0.358666799202499,-1.691818626363388,-1.5444887426238907,-1.0220614394142578,-1.211974995523127,-0.34576536313210415,-0.5775353773436832,1.1712689116849049,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10
-0.21697104192113392,-0.23473298834187487,0.20991223907259393,0.45738569379683613,0.13434023811905296,-0.8043172653700384,-0.18030827582683245,0.523866450831081,-2.0024974192071037,-1.3634248117351613,-1.0220614394142578,-1.211974995523127,-0.34576536313210415,-0.5775353773436832,1.1712689116849049,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,2.109583449221643,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,16
-0.12218809296410743,-0.3170659911663499,0.20991223907259393,0.45738569379683613,0.13434023811905296,0.14347463108046257,0.6164191802029648,1.184665057345409,-0.9151216442540995,-0.6391690881802435,-0.1781574986134943,0.05576817874767558,-0.34576536313210415,-0.5775353773436832,2.7275809498489028,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,-0.05939745691323345,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10
-0.058999460326089784,-0.11711441287833906,0.20991223907259393,0.45738569379683613,0.13434023811905296,0.14347463108046257,0.6164191802029648,1.5150643606025729,-1.5364792299415304,-0.2770412264027847,-0.1781574986134943,0.05576817874767558,-0.34576536313210415,-0.5775353773436832,2.7275809498489028,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,-0.05939745691323345,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,16
-0.31175399087816036,-0.4934938543616536,-1.5393564198656888,2.339918274972839,0.13434023811905296,-0.6147588860799382,-1.0726430265802054,-0.731650901546142,-1.0704610406759572,-1.1823608808464319,-0.9883052817822272,-1.4232655245682606,1.2206213490435356,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,1.8466766727204462,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13
-0.18537672560212506,-0.3915577556265893,-1.5393564198656888,2.339918274972839,0.13434023811905296,-0.04608374820963763,-0.5946065529623271,-0.23605194666039606,-0.604442851410384,-0.6391690881802435,-0.48196291730176916,-0.6626196200057791,2.787008061219175,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,0.33496270783856236,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13
-0.027405144007080932,-0.07790822105716046,-1.5393564198656888,2.339918274972839,0.13434023811905296,0.7121497689507632,0.36146639427342975,0.4247466598539318,0.01691473427704695,0.447214497152133,0.19316023533884163,0.5206073426469698,4.353394773394815,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,10
-0.28015967455915153,-0.47781137763318215,1.9591808980108767,-1.4251468873791668,0.13434023811905296,-0.9559639688021186,-0.7539520441682865,-1.1281300654547386,-1.0704610406759572,-1.1823608808464319,-0.6844998630939524,-1.4401687668918712,-0.34576536313210415,0.5068495453461253,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,-1.275221536688967,1.8466766727204462,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13
-0.15378240928311623,-0.3954783748087071,1.9591808980108767,-1.4251468873791668,0.13434023811905296,-0.387288830931818,-0.27591557055040816,-0.56645124991756,-0.604442851410384,-0.6391690881802435,-0.1781574986134943,-0.6626196200057791,-0.34576536313210415,1.5912344680359338,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,0.33496270783856236,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13
0.004189172311927851,-0.06222574432868901,1.9591808980108767,-1.4251468873791668,0.13434023811905296,0.37094468622858284,0.6801573766853487,0.09434735659676788,0.3275935271207624,0.08508663537467413,0.4969656540271165,0.5206073426469698,-0.34576536313210415,2.675619390725742,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,1.367217564661924,-0.6509377040409272,-0.006714845750694841,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,10
-0.24856535824014273,-0.48957323517953577,-0.6647220903965474,1.3986519843848375,4.581844034158539,-0.04608374820963763,-1.1363812230625894,-0.8638106228490076,-0.4491034549885263,-0.2770412264027847,-1.1908422275744104,-1.0175877088016039,2.787008061219175,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,0.04599801398647853,0.7293228725903582,-1.7064592338989908,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4
-0.027405144007080932,-0.23473298834187487,-0.6647220903965474,1.3986519843848375,4.581844034158539,0.9017081482408634,-0.33965376703279193,-0.03781236470609769,0.6382723199644779,0.6282784280408624,-0.346938286773647,0.33467167708725215,4.353394773394815,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,-0.4547463578275466,1.367217564661924,-0.9138444805421244,-1.7064592338989908,-0.7285524206159589,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4
-0.24856535824014273,-0.47075426310537005,-0.6647220903965474,1.3986519843848375,0.13434023811905296,-1.2592573756662788,-1.263857616027357,-1.1281300654547386,-0.7597822478322417,-0.2770412264027847,-0.1781574986134943,-1.2204266166849322,-0.34576536313210415,-0.5775353773436832,-0.3850431264790927,-0.48878893816804686,-0.3499884064711464,0.9696331852517758,-1.275221536688967,1.2551364255927526,-0.3982591352702708,-0.3820504766908067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6
